,Unnamed: 0,index,pm,name,score,height,weight,position,school,year
231,231,35,1.0,Evan Fournier,89,6-7,204,SG,Union Poitiers Basket 86,1992
232,232,36,1.0,Furkan Aldemir,89,6-10,230,PF,Galatasaray,1991
233,233,37,10.0,Darius Miller,89,6-7,238,SF,Kentucky,Sr.
234,234,38,1.0,Kris Joseph,89,6-7,215,SF,Syracuse,Sr.
235,235,39,1.0,Kevin Murphy,90,6-6,195,SG,Tennessee Tech,Sr.
236,236,40,4.0,Kim English,88,6-6,192,SG,Missouri,Sr.
237,237,41,-3.0,Drew Gordon,90,6-9,239,PF,New Mexico,Sr.
238,238,42,-1.0,Kostas Papanikolaou,89,6-9,230,SF,Olympiacos,1990
239,239,43,-1.0,Mike Scott,89,6-8,237,PF,Virginia,Sr.
240,240,44,6.0,Darius Johnson-Odom,87,6-3,212,SG,Marquette,Sr.
241,241,45,,Ja Mychal Green,89,6-9,217,PF,Alabama,Sr.
242,242,46,-3.0,William Buford,88,6-5,215,SG,Ohio St.,Sr.
243,243,47,-1.0,Hollis Thompson,89,6-8,205,SG,Georgetown,Jr.
244,244,48,,Tomas Satoransky,89,6-7,201,PG/SG,Cajasol Sevilla,1991
245,245,49,,Tornike Shengelia,86,6-9,217,SF,Belgacom Spirou,1991
246,246,50,2.0,Kevin Jones,90,6-7,251,PF,West Virginia,Sr.
247,247,51,,Quincy Acy,86,6-8,224,PF,Baylor,Sr.
248,248,52,1.0,Robert Sacre,89,6-11,260,C,Gonzaga,Sr.
249,249,53,8.0,Chris Johnson,87,6-5,197,SG,Dayton,Sr.
250,250,54,18.0,Alex Young,91,6-6,216,SG/SF,IUPUI,Sr.
251,251,55,,Maalik Wayns,89,6-1,205,PG,Villanova,Jr.
252,252,56,,Henry Sims,0,6-11,251,C,Georgetown,Sr.
253,253,57,,Cameron Moore,88,6-10,223,PF,UAB,Sr.
254,254,58,1.0,Terrance Henry,74,6-10,195,SF/PF,Mississippi,Sr.
255,255,59,1.0,Miles Plumlee,86,7-0,252,PF/C,Duke,Sr.
256,256,60,-2.0,Josep Franch,88,6-3,190,PG,UCAM Murcia,1991
257,257,61,1.0,Ramone Moore,88,6-5,188,SG,Temple,Sr.
258,258,62,1.0,Justin Hamilton,88,7-0,260,C,LSU,Jr.
259,259,63,-9.0,Tyshawn Taylor,86,6-3,180,PG/SG,Kansas,Sr.
260,260,64,3.0,Scott Machado,86,6-2,205,PG,Iona,Sr.
261,261,65,1.0,Kyle O'Quinn,0,6-10,241,PF,Norfolk St.,Sr.
262,262,66,-2.0,Tony Mitchell,88,6-6,220,SF,Alabama,Jr.
263,263,67,7.0,Orlando Johnson,0,6-5,224,SF,UC Santa Barbara,Sr.
264,264,68,-3.0,Bernard James,87,6-10,230,PF,Florida St.,Sr.
265,265,69,-1.0,Marcus Denmon,0,6-3,188,PG/SG,Missouri,Sr.
266,266,70,,Xavier Gibson,86,6-11,266,PF,Florida St.,Sr.
267,267,71,-2.0,Herb Pope,0,6-8,261,PF,Seton Hall,Sr.
268,268,72,-1.0,J'Covan Brown,86,6-2,202,PG/SG,Texas,Jr.
269,269,73,,Leon Radosevic,87,6-10,235,PF,EA7 Milano,1990
270,270,74,1.0,Jae Crowder,71,6-6,241,SF/PF,Marquette,Sr.
271,271,75,1.0,Reggie Hamilton,86,6-1,180,PG,Oakland,Sr.
272,272,76,1.0,Ilkan Karaman,87,6-10,236,PF,Galatasaray,1990
273,273,77,1.0,Robbie Hummel,87,6-8,218,SF,Purdue,Sr.
274,274,78,1.0,Dee Bost,0,6-2,180,PG,Mississippi St.,Sr.
275,275,79,1.0,Tu Holloway,86,6-0,187,PG,Xavier,Sr.
276,276,80,1.0,Mitchell Watt,87,6-9,221,PF,Buffalo,Sr.
277,277,81,1.0,Chace Stanback,0,6-8,208,SG/SF,UNLV,Sr.
278,278,82,1.0,Yancy Gates,88,6-9,289,PF/C,Cincinnati,Sr.
279,279,83,1.0,Rakim Sanders,85,6-5,228,SF,Fairfield,Sr.
280,280,84,1.0,Greg Mangano,87,6-10,231,PF/C,Yale,Sr.
281,281,85,2.0,Eli Holman,0,6-9,258,PF,Detroit,Sr.
282,282,86,16.0,Alen Omic,0,7-0,230,C,Union Olimpija,1992
283,283,87,2.0,Ricardo Ratliffe,0,6-8,244,PF,Missouri,Sr.
284,284,88,2.0,Bradford Burgess,0,6-6,212,SG/SF,VCU,Sr.
285,285,89,2.0,Carlon Brown,0,6-4,216,SG,Colorado,Sr.
286,286,90,2.0,Garrett Stutz,0,7-0,252,C,Wichita State,Sr.
287,287,91,2.0,Dion Dixon,0,6-3,190,SG,Cincinnati,Sr.
288,288,92,5.0,Casper Ware,86,5-10,170,PG,Long Beach State,Sr.
289,289,93,2.0,Charlie Westbrook,0,6-4,196,SG,USA,Sr.
290,290,94,2.0,Kenny Frease,0,6-11,265,C,Xavier,Sr.
291,291,95,7.0,Zack Rosen,0,6-1,170,PG,Pennsylvania,Sr.
292,292,96,2.0,Kent Bazemore,0,6-5,201,SG,Old Dominion,Sr.
293,293,97,2.0,Larry Anderson,0,6-5,211,SG/SF,Long Beach State,Sr.
294,294,98,2.0,Dario Hunt,0,6-8,230,PF,Nevada,Sr.
295,295,99,2.0,Kyle Fogg,0,6-3,183,SG,Arizona,Sr.
296,296,100,2.0,Nick Barbour,0,6-3,175,SG,,Sr.
297,297,2,2.0,Cody Zeller,95,7-0,230,PF/C,Indiana,So.
298,298,3,3.0,C J Mc Collum,94,6-3,197,PG/SG,Lehigh,Sr.
299,299,4,-1.0,Alex Len,96,7-1,255,C,Maryland,So.
300,300,5,2.0,Victor Oladipo,94,6-4,213,SG/SF,Indiana,Jr.
301,301,6,-1.0,Nerlens Noel,95,6-11,206,PF/C,Kentucky,Fr.
302,302,7,1.0,Otto Porter,94,6-9,200,SF,Georgetown,So.
303,303,8,1.0,Anthony Bennett,94,6-7,240,SF/PF,UNLV,Fr.
304,304,9,4.0,Lucas Nogueira,94,7-0,220,PF/C,Estudiantes,1992
305,305,10,1.0,Dennis Schroder,93,6-2,168,PG,New Yorker Phantoms Braunschweig,1993
306,306,11,-1.0,Trey Burke,93,6-1,190,PG,Michigan,So.
307,307,12,,Kentavious Caldwell-Pope,93,6-6,205,SG,Georgia,So.
308,308,13,1.0,Steven Adams,92,7-0,255,C,Pittsburgh,Fr.
309,309,14,1.0,Michael Carter-Williams,92,6-6,185,PG,Syracuse,So.
310,310,15,1.0,Giannis Adetokoubo,92,6-10,205,SF,Filathlitikos,1994
311,311,16,1.0,Tim Hardaway,92,6-6,200,SG,Michigan,Jr.
312,312,17,1.0,Shabazz Muhammad,92,6-6,225,SF,UCLA,Fr.
313,313,18,1.0,Kelly Olynyk,92,7-0,234,C,Gonzaga,Jr.
314,314,19,1.0,Tony Mitchell,0,6-9,236,SF/PF,North Texas,So.
315,315,20,1.0,Tony Snell,92,6-7,198,SG/SF,New Mexico,Jr.
316,316,21,1.0,Nate Wolters,91,6-5,196,PG,South Dakota St.,Sr.
317,317,22,1.0,Sergey Karasev,91,6-7,197,SG/SF,BC Triumph,1993
318,318,23,1.0,Shane Larkin,0,5-11,171,PG,Miami,So.
319,319,24,1.0,Gorgui Dieng,91,6-11,230,C,Louisville,Jr.
320,320,25,1.0,Mason Plumlee,91,6-11,238,PF,Duke,Sr.
321,321,26,5.0,Livio Jean-Charles,75,6-9,217,SF/PF,ASVEL Villeubanne,1993
322,322,27,1.0,Allen Crabbe,90,6-6,197,SG,California,Jr.
323,323,28,7.0,Erick Green,89,6-3,180,PG/SG,Virginia Tech,Sr.
324,324,29,,Isaiah Canaan,91,6-0,190,PG,Murray St.,Sr.
325,325,30,,Rudy Gobert,90,7-2,238,C,Cholet,1992
326,326,31,3.0,Reggie Bullock,88,6-7,200,SG/SF,North Carolina,Jr.
327,327,32,1.0,Jamaal Franklin,89,6-5,191,SG/SF,San Diego St.,Jr.
328,328,33,-1.0,Glen Rice,89,6-6,211,SG,USA,Jr.
329,329,34,-7.0,Ricardo Ledo,90,6-6,197,SG,Providence,Fr.
330,330,35,1.0,Lorenzo Brown,90,6-5,189,PG/SG,NC State,Jr.
331,331,36,1.0,Jeff Withey,89,7-0,222,C,Kansas,Sr.
332,332,37,1.0,C J Leslie,75,6-9,209,SF/PF,NC State,Jr.
333,333,38,1.0,James Ennis,90,6-7,200,SG/SF,Long Beach State,Sr.
334,334,39,1.0,Robert Covington,88,6-7,209,SF,Tennessee State,Sr.
335,335,40,1.0,James Southerland,82,6-8,221,SF/PF,Syracuse,Sr.
336,336,41,1.0,Pierre Jackson,89,5-10,176,PG,Baylor,Sr.
337,337,42,1.0,Myck Kabongo,88,6-2,180,PG,Texas,So.
338,338,43,1.0,Erik Murphy,86,6-10,240,PF,Florida,Sr.
339,339,44,1.0,Kenny Kadji,88,6-10,242,PF/C,Miami,Sr.
340,340,45,1.0,Trevor Mbakwe,89,6-8,236,PF/C,Minnesota,Sr.
341,341,46,1.0,Rodney Williams,87,6-7,200,SF,Minnesota,Sr.
342,342,47,1.0,Bojan Dubljevic,87,6-9,235,PF/C,Valencia,1991
343,343,48,1.0,De Shaun Thomas,74,6-6,220,SF/PF,Ohio St.,Jr.
344,344,49,1.0,Ryan Kelly,87,6-11,230,PF,Duke,Sr.
345,345,50,1.0,Archie Goodwin,89,6-5,189,SG,Kentucky,Fr.
346,346,51,1.0,Grant Jerrett,87,6-10,232,PF,Arizona,Fr.
347,347,52,1.0,Ray Mc Callum,88,6-1,190,PG,Detroit,Jr.
348,348,53,1.0,Alex Abrines,87,6-6,190,SG,Barcelona Regal,1993
349,349,54,1.0,Dewayne Dedmon,87,6-11,240,C,USC,Jr.
350,350,55,1.0,Carrick Felix,89,6-6,203,SG/SF,Arizona St.,Sr.
351,351,56,1.0,Janis Timma,85,6-8,226,SF,Ventspils,1992
352,352,57,1.0,Peyton Siva,86,6-1,181,PG,Louisville,Sr.
353,353,58,1.0,Nemanja Nedovic,88,6-3,190,PG/SG,Lietuvos Rytas,1991
354,354,59,1.0,Andre Roberson,87,6-7,206,SF/PF,Colorado,Jr.
355,355,60,1.0,Solomon Hill,89,6-7,226,SF,Arizona,Sr.
356,356,61,1.0,Adonis Thomas,87,6-6,232,SF,Memphis,So.
357,357,62,1.0,Jackie Carmichael,0,6-9,240,PF,Illinois State,Sr.
358,358,63,1.0,Vander Blue,0,6-5,197,PG/SG,Marquette,Jr.
359,359,64,1.0,Vitalis Chikoko,0,6-10,219,PF/C,TBB Trier,1991
360,360,65,1.0,Amath Mbaye,85,6-9,215,SF,Oklahoma,Jr.
361,361,66,1.0,Brandon Paul,89,6-4,200,SG,Illinois,Sr.
362,362,67,1.0,D J Stephens,0,6-5,188,SG/SF,Memphis,Sr.
363,363,68,1.0,Colton Iverson,85,7-0,263,PF/C,Colorado St.,Sr.
364,364,69,1.0,Richard Howell,86,6-7,250,PF/C,NC State,Sr.
365,365,70,1.0,Mike Muscala,88,6-11,230,PF/C,Bucknell,Sr.
366,366,71,1.0,Oleksandr Lypovyy,0,6-8,200,SF,BC Donetsk,1991
367,367,72,1.0,Michael Snaer,85,6-5,200,SG,Florida St.,Sr.
368,368,73,1.0,B J Young,88,6-3,179,SG,Arkansas,So.
369,369,74,1.0,Augusto Lima,89,6-10,234,PF,Unicaja Malaga,1991
370,370,75,1.0,Brandon Davies,87,6-10,242,PF,BYU,Sr.
371,371,76,1.0,Jordan Aboudou,86,6-6,210,SG/SF,Chalon,1991
372,372,77,1.0,Arsalan Kazemi,87,6-7,230,PF,Oregon,Sr.
373,373,78,1.0,Raul Neto,87,6-2,179,PG,Lagun Aro GBC,1992
374,374,79,1.0,Seth Curry,85,6-2,180,PG/SG,Duke,Sr.
375,375,80,1.0,Rodney Mc Gruder,0,6-4,205,SG,Kansas State,Sr.
376,376,81,1.0,Alex Oriakhi,87,6-9,255,PF/C,Missouri,Sr.
377,377,82,1.0,Will Cherry,85,6-1,181,PG,Montana,Sr.
378,378,83,1.0,Daniel Theis,0,6-9,230,PF,Ratiopharm Ulm,1992
379,379,84,1.0,Marko Todorovic,85,6-11,240,PF/C,Barcelona Regal,1992
380,380,85,1.0,C J Aiken,71,6-9,200,SF/PF,St. Joseph's,Jr.
381,381,86,1.0,Elias Harris,86,6-7,240,SF/PF,Gonzaga,Sr.
382,382,87,1.0,Phil Pressey,85,5-11,177,PG,Missouri,Jr.
383,383,88,1.0,Alexandre Paranhos,0,6-8,242,SF/PF,Flamengo,1992
384,384,89,1.0,Derrick Nix,85,6-9,270,PF/C,Michigan St.,Sr.
385,385,90,1.0,Kevin Parrom,76,6-6,220,SG/SF,Arizona,Sr.
386,386,91,1.0,Jack Cooley,87,6-9,245,PF,Notre Dame,Sr.
387,387,92,1.0,Joffrey Lauvergne,89,6-11,240,PF/C,KK Partizan,1991
388,388,93,1.0,Durand Scott,88,6-5,203,SG,Miami,Sr.
389,389,94,1.0,Christian Watford,85,6-9,230,SF,Indiana,Sr.
390,390,95,1.0,Brandon Triche,86,6-2,210,PG/SG,Syracuse,Sr.
391,391,96,1.0,Elijah Johnson,89,6-2,195,PG/SG,Kansas,Sr.
392,392,97,1.0,Kenny Boynton,87,6-2,190,PG/SG,Florida,Sr.
393,393,98,1.0,Devin Booker,0,6-8,250,PF/C,Clemson,Sr.
394,394,99,1.0,Ed Daniel,0,6-7,225,SF/PF,Murray St.,Sr.
395,395,100,1.0,Marshawn Powell,0,6-7,240,PF,Arkansas,Jr.
396,396,2,100.0,Jabari Parker,100,6-9,240,SF/PF,Duke,Fr.
397,397,3,99.0,Andrew Wiggins,99,6-8,200,SF,Kansas,Fr.
398,398,4,98.0,Marcus Smart,96,6-3,227,PG,Oklahoma State,So.
399,399,5,97.0,Dante Exum,95,6-6,196,PG/SG,,1995
400,400,6,96.0,Julius Randle,96,6-9,250,PF,Kentucky,Fr.
401,401,7,95.0,Noah Vonleh,95,6-9,247,PF,Indiana,Fr.
402,402,8,94.0,Zach La Vine,95,6-6,180,PG/SG,UCLA,Fr.
403,403,9,93.0,Elfrid Payton,94,6-4,185,PG,Louisiana Lafayette,Jr.
404,404,10,92.0,Doug Mc Dermott,92,6-7,220,SF,Creighton,Sr.
405,405,11,91.0,Aaron Gordon,92,6-9,220,PF,Arizona,Fr.
406,406,12,90.0,Gary Harris,92,6-4,205,SG,Michigan St.,So.
407,407,13,89.0,Rodney Hood,94,6-8,208,SF,Duke,So.
408,408,14,88.0,Nik Stauskas,92,6-6,207,SG,Michigan,So.
409,409,15,87.0,Glenn Robinson,92,6-7,211,SF,Michigan,So.
410,410,16,86.0,T J Warren,93,6-8,220,SF,NC State,So.
411,411,17,85.0,Kyle Anderson,93,6-9,230,SF,UCLA,So.
412,412,18,84.0,Dario Saric,75,6-10,225,SF/PF,Anadolu Efes,1994
413,413,19,83.0,Jordan Clarkson,91,6-4,186,PG/SG,Missouri,Jr.
414,414,20,82.0,Shabazz Napier,93,6-0,175,PG,UConn,Sr.
415,415,21,81.0,Tyler Ennis,93,6-2,180,PG,Syracuse,Fr.
416,416,22,80.0,James Young,92,6-6,215,SG,Kentucky,Fr.
417,417,23,79.0,Jusuf Nurkic,92,6-11,280,C,Cedevita Zagreb,1994
418,418,24,78.0,Jerami Grant,93,6-8,214,SF,Syracuse,So.
419,419,25,77.0,Cleanthony Early,93,6-7,210,SF/PF,Wichita State,Sr.
420,420,26,76.0,C J Wilcox,91,6-5,201,SG,Washington,Sr.
421,421,27,75.0,Adreian Payne,92,6-10,240,PF,Michigan St.,Sr.
422,422,28,74.0,Jordan Adams,91,6-5,209,SG,UCLA,So.
423,423,29,73.0,Bogdan Bogdanovic,90,6-6,205,SG,KK Partizan,1992
424,424,30,72.0,Spencer Dinwiddie,92,6-6,205,PG/SG,Colorado,Jr.
425,425,31,71.0,Vasilje Micic,91,6-6,202,PG,Mega Vizura,1994
426,426,32,70.0,K J Mc Daniels,89,6-6,196,SF,Clemson,Jr.
427,427,33,69.0,Jarnell Stokes,87,6-8,260,PF,Tennessee,Jr.
428,428,34,68.0,Johnny O'Bryant,89,6-8,257,PF/C,LSU,Jr.
429,429,35,67.0,Markel Brown,91,6-4,185,SG,Oklahoma State,Sr.
430,430,36,66.0,P J Hairston,87,6-5,228,SG,USA,Jr.
431,431,37,65.0,Clint Capela,87,6-11,222,PF/C,Chalon,1994
432,432,38,64.0,De Andre Daniels,90,6-8,195,SF,UConn,Jr.
433,433,39,63.0,Nick Johnson,89,6-3,198,SG,Arizona,Jr.
434,434,40,62.0,Dwight Powell,87,6-11,235,PF,Stanford,Sr.
435,435,41,61.0,Thanasis Antetokounmpo,88,6-6,205,SF,Delaware 87ers,1992
436,436,42,60.0,Semaj Christon,91,6-3,186,PG,Xavier,So.
437,437,43,59.0,Khem Birch,88,6-9,209,PF,UNLV,Jr.
438,438,44,58.0,Damien Inglis,89,6-9,240,SF/PF,Roanne,1995
439,439,45,57.0,Mitch Mc Gary,89,6-10,266,C,Michigan,So.
440,440,46,56.0,Jabari Brown,86,6-4,215,SG,Missouri,Jr.
441,441,47,55.0,James Mc Adoo,87,6-9,230,PF,North Carolina,Jr.
442,442,48,54.0,Cameron Bairstow,87,6-10,252,PF,New Mexico,Sr.
443,443,49,53.0,Deonte Burton,88,6-1,193,PG/SG,Nevada,Sr.
444,444,50,52.0,C J Fair,89,6-8,218,SF,Syracuse,Sr.
445,445,51,51.0,Cory Jefferson,87,6-9,220,PF,Baylor,Sr.
446,446,52,50.0,Alec Brown,85,7-1,231,PF/C,Wisconsin Green Bay,Sr.
447,447,53,49.0,Alessandro Gentile,86,6-7,230,SG/SF,Olimpia Milano,1992
448,448,54,48.0,Artem Klimenko,86,7-0,245,C,Avtodor,1994
449,449,55,47.0,Nemanja Dangubic,0,6-8,195,SG,Mega Vizura,1993
450,450,56,46.0,Ronald Roberts,86,6-8,215,PF,St. Joseph's,Sr.
451,451,57,45.0,De Andre Kane,86,6-4,200,PG/SG,Iowa St.,Sr.
452,452,58,44.0,Tarik Black,0,6-9,260,PF/C,Kansas,Sr.
453,453,59,43.0,Patric Young,86,6-10,247,PF/C,Florida,Sr.
454,454,60,42.0,Juvonte Reddic,86,6-9,250,PF/C,VCU,Sr.
455,455,61,41.0,Nikola Jokic,85,6-11,255,PF/C,Mega Vizura,1995
456,456,62,40.0,Walter Tavares,88,7-3,260,C,Gran Canaria,1992
457,457,63,39.0,Fuquan Edwin,89,6-6,210,SG/SF,Seton Hall,Sr.
458,458,64,38.0,Andre Dawkins,85,6-5,205,SG,Duke,Sr.
459,459,65,37.0,Ojars Silins,86,6-9,210,SF,Reggio Emilia,1993
460,460,66,36.0,Sean Kilpatrick,86,6-4,220,SG,Cincinnati,Sr.
