,Unnamed: 0,index,pm,name,score,height,weight,position,school,year
461,461,67,35.0,Jahii Carson,86,5-11,180,PG,Arizona St.,So.
462,462,68,34.0,Kendall Williams,0,6-3,183,PG,New Mexico,Sr.
463,463,69,33.0,Roy Devyn,85,6-6,192,SG,Iowa,Sr.
464,464,70,32.0,Keith Appling,85,6-1,180,PG/SG,Michigan St.,Sr.
465,465,71,31.0,Xavier Thames,84,6-3,187,PG/SG,San Diego St.,Sr.
466,466,72,30.0,Cristiano Felicio,0,6-10,250,PF/C,Flamengo,1992
467,467,73,29.0,Jordan Bachynski,86,7-2,248,C,Arizona St.,Sr.
468,468,74,28.0,Casey Prather,0,6-5,200,SG,Florida,Sr.
469,469,75,27.0,Axel Toupane,0,6-7,197,SG/SF,Strasbourg,1992
470,470,76,26.0,Ondrej Balvin,0,7-2,280,C,Cajasol Sevilla,1992
471,471,77,25.0,La Quinton Ross,84,6-8,240,SF,Ohio St.,Jr.
472,472,78,24.0,Justin Cobbs,0,6-2,190,PG,California,Sr.
473,473,79,23.0,Russ Smith,85,6-1,160,PG/SG,Louisville,Sr.
474,474,80,22.0,Eric Moreland,0,6-10,225,PF/C,Oregon St.,Jr.
475,475,81,21.0,Akil Mitchell,86,6-9,230,PF,Virginia,Sr.
476,476,82,20.0,Jordan Mc Rae,85,6-5,180,SG,Tennessee,Sr.
477,477,83,19.0,Geron Johnson,0,6-3,203,SG,Memphis,Sr.
478,478,84,18.0,Lamar Patterson,85,6-5,225,SG/SF,Pittsburgh,Sr.
479,479,85,17.0,Melvin Ejim,83,6-6,220,SF/PF,Iowa St.,Sr.
480,480,86,16.0,Jerrelle Benimon,0,6-8,245,PF,Towson,Sr.
481,481,87,15.0,Roscoe Smith,85,6-9,202,PF,UNLV,Jr.
482,482,88,14.0,Brendan Lane,0,6-9,235,PF,Pepperdine,Sr.
483,483,89,13.0,Richard Solomon,0,6-11,225,PF/C,California,Sr.
484,484,90,12.0,Scottie Wilbekin,0,6-3,170,PG,Florida,Sr.
485,485,91,11.0,Cameron Clark,0,6-6,210,SF,Oklahoma,Sr.
486,486,92,10.0,Talib Zanna,0,6-8,230,PF,Pittsburgh,Sr.
487,487,93,9.0,Devin Oliver,0,6-7,225,SF,Dayton,Sr.
488,488,94,8.0,Sim Bhullar,0,7-5,360,C,New Mexico St.,So.
489,489,95,7.0,Joe Jackson,86,6-0,170,PG,Memphis,Sr.
490,490,96,6.0,Roberto Nelson,0,6-3,195,PG/SG,Oregon St.,Sr.
491,491,97,5.0,Aaron Craft,84,6-2,192,PG,Ohio St.,Sr.
492,492,98,4.0,Bryce Cotton,0,6-0,165,PG,Providence,Sr.
493,493,99,3.0,Alex Kirk,84,6-10,252,C,New Mexico,Jr.
494,494,100,2.0,Jamil Wilson,0,6-7,220,SF,Marquette,Sr.
495,495,2,1.0,Emmanuel Mudiay,99,6-5,200,PG,Guangdong,1996
496,496,3,1.0,D'Angelo Russell,98,6-4,195,PG/SG,Ohio St.,Fr.
497,497,4,1.0,Jahlil Okafor,98,6-11,270,C,Duke,Fr.
498,498,5,1.0,Mario Hezonja,94,6-8,215,SG/SF,FC Barcelona,1995
499,499,6,1.0,Justise Winslow,97,6-6,222,SG/SF,Duke,Fr.
500,500,7,1.0,Kristaps Porzingis,96,7-1,230,PF,Cajasol Sevilla,1995
501,501,8,1.0,Stanley Johnson,97,6-6,242,SF,Arizona,Fr.
502,502,9,1.0,Trey Lyles,95,6-10,240,PF,Kentucky,Fr.
503,503,10,1.0,Cameron Payne,93,6-2,185,PG,Murray St.,So.
504,504,11,1.0,Myles Turner,94,6-11,240,C,Texas,Fr.
505,505,12,2.0,Devin Booker,92,6-6,205,SG,Kentucky,Fr.
506,506,13,,Sam Dekker,94,6-9,220,SF,Wisconsin,Jr.
507,507,14,1.0,Willie Cauley-Stein,92,7-0,242,C,Kentucky,Jr.
508,508,15,1.0,Bobby Portis,91,6-11,245,PF,Arkansas,So.
509,509,16,1.0,Kelly Oubre,93,6-7,205,SF,Kansas,Fr.
510,510,17,3.0,Terry Rozier,92,6-2,190,PG,Louisville,So.
511,511,18,,Montrezl Harrell,92,6-8,255,PF,Louisville,Jr.
512,512,19,,Rashad Vaughn,91,6-5,200,SG,UNLV,Fr.
513,513,20,2.0,Jerian Grant,93,6-4,200,PG,Notre Dame,Sr.
514,514,21,2.0,Justin Anderson,92,6-6,230,SG/SF,Virginia,Jr.
515,515,22,2.0,Frank Kaminsky,91,7-1,230,C,Wisconsin,Sr.
516,516,23,-2.0,Delon Wright,93,6-5,180,PG/SG,Utah,Sr.
517,517,24,1.0,Kevon Looney,92,6-9,222,PF,UCLA,Fr.
518,518,25,2.0,Chris Mc Cullough,92,6-9,200,PF,Syracuse,Fr.
519,519,26,,Rondae Hollis-Jefferson,90,6-7,210,SF,Arizona,So.
520,520,27,1.0,Norman Powell,91,6-4,215,SG,UCLA,Sr.
521,521,28,2.0,Tyus Jones,91,6-1,185,PG,Duke,Fr.
522,522,29,2.0,Jordan Mickey,90,6-8,240,PF,LSU,So.
523,523,30,6.0,Rakeem Christmas,91,6-9,245,PF/C,Syracuse,Sr.
524,524,31,-2.0,Guillermo Hernangomez,90,6-11,250,PF/C,Cajasol Sevilla,1994
525,525,32,,Richaun Holmes,91,6-9,245,PF,Bowling Green,Sr.
526,526,33,,R J Hunter,89,6-6,185,SG,Georgia St.,Jr.
527,527,34,,Olivier Hanlan,89,6-4,185,PG/SG,Boston College,Jr.
528,528,35,,Jarell Martin,89,6-9,240,PF,LSU,So.
529,529,36,1.0,Cedi Osman,91,6-8,215,SF,Anadolu Efes,1995
530,530,37,1.0,Cliff Alexander,89,6-8,240,PF/C,Kansas,Fr.
531,531,38,1.0,Christian Wood,90,6-10,215,PF,UNLV,So.
532,532,39,1.0,Terran Petteway,90,6-6,210,SF,Nebraska,Jr.
533,533,40,1.0,Jonathan Holmes,89,6-9,245,PF,Texas,Sr.
534,534,41,1.0,Dakari Johnson,89,7-0,260,C,Kentucky,So.
535,535,42,1.0,Luis Montero,89,6-7,195,SG/SF,JUCO,So.
536,536,43,1.0,Nikola Milutinov,85,7-0,225,PF/C,KK Partizan,1994
537,537,44,1.0,Joseph Young,88,6-2,185,PG/SG,Oregon,Sr.
538,538,45,1.0,Anthony Brown,87,6-7,210,SG/SF,Stanford,Sr.
539,539,46,1.0,Travis Trice,89,6-1,170,PG,Michigan St.,Sr.
540,540,47,1.0,J P Tokoto,89,6-6,195,SG/SF,North Carolina,Jr.
541,541,48,1.0,Brandon Ashley,87,6-8,230,PF,Arizona,Jr.
542,542,49,1.0,Josh Richardson,87,6-6,200,SG,Tennessee,Sr.
543,543,50,1.0,Mouhammadou Jaiteh,85,6-11,250,C,Nanterre,1994
544,544,51,1.0,Andrew Harrison,89,6-6,215,PG/SG,Kentucky,So.
545,545,52,1.0,Vince Hunter,0,6-8,210,SF/PF,UTEP,So.
546,546,53,1.0,Pat Connaughton,88,6-5,215,SG,Notre Dame,Sr.
547,547,54,1.0,Branden Dawson,71,6-7,230,SF/PF,Michigan St.,Sr.
548,548,55,1.0,Aaron White,85,6-9,220,SF/PF,Iowa,Sr.
549,549,56,1.0,Arturas Gudaitis,88,6-10,255,C,Zalgiris Kaunas,1993
550,550,57,1.0,Michael Frazier,0,6-5,200,SG,Florida,Jr.
551,551,58,1.0,Chasson Randle,86,6-2,180,PG/SG,Stanford,Sr.
552,552,59,1.0,Larry Nance,87,6-9,230,PF,Wyoming,Sr.
553,553,60,1.0,Robert Upshaw,86,7-0,260,C,Washington,So.
554,554,61,1.0,Bryce Dejean-Jones,0,6-6,205,SG,Iowa St.,Sr.
555,555,62,1.0,Ryan Boatright,89,5-11,170,PG,UConn,Sr.
556,556,63,1.0,Juwan Staten,89,6-0,190,PG,West Virginia,Sr.
557,557,64,1.0,Treveon Graham,0,6-6,220,SG,VCU,Sr.
558,558,65,1.0,Luka Mitrovic,72,6-8,200,SF/PF,Crvena Zvezda,1993
559,559,66,1.0,Kevin Pangos,0,6-2,185,PG,Gonzaga,Sr.
560,560,67,1.0,Jarvis Williams,86,6-7,215,PF,Murray St.,Sr.
561,561,68,1.0,Le Bryan Nash,84,6-8,232,SF/PF,Oklahoma State,Sr.
562,562,69,1.0,Michael Qualls,89,6-5,205,SF,Arkansas,Jr.
563,563,70,1.0,Aaron Harrison,87,6-6,210,SG,Kentucky,So.
564,564,71,1.0,Tashawn Thomas,86,6-8,240,PF,Oklahoma,Sr.
565,565,72,1.0,Tyler Harvey,86,6-4,180,SG,Eastern Washington,Jr.
566,566,73,1.0,T J Mc Connell,0,6-2,190,PG,Arizona,Sr.
567,567,74,1.0,Daniel Diez,71,6-8,220,SF/PF,Gipuzkoa Basket,1993
568,568,75,1.0,Dez Wells,88,6-4,210,SG,Maryland,Sr.
569,569,76,1.0,Chris Walker,84,6-10,210,PF,Florida,So.
570,570,77,1.0,Keifer Sykes,0,6-0,170,PG,Wisconsin Green Bay,Sr.
571,571,78,1.0,Will Cummings,0,6-1,180,PG,Temple,Sr.
572,572,79,1.0,Sir'Dominic Pointer,0,6-6,190,SF,St. Johns,Sr.
573,573,80,1.0,Quinn Cook,86,6-1,180,PG,Duke,Sr.
574,574,81,1.0,Alan Williams,86,6-8,260,PF/C,UC Santa Barbara,Sr.
575,575,82,1.0,D'Angelo Harrison,0,6-3,215,SG,St. Johns,Sr.
576,576,83,1.0,Adin Vrabac,0,6-8,200,SF,KK Partizan,1994
577,577,84,1.0,Corey Hawkins,0,6-2,190,SG,UC Davis,Sr.
578,578,85,1.0,Kevin Dinal,0,6-9,250,PF,Souffel,1993
579,579,86,1.0,Shawn Dawson,83,6-6,190,SG/SF,Maccabi Rishon Lezion,1993
580,580,87,1.0,Darrun Hilliard,0,6-7,220,SG,Villanova,Sr.
581,581,88,1.0,Cady Lalanne,0,6-9,240,C,Massachusetts,Sr.
582,582,89,1.0,D J Newbill,0,6-4,215,SG,Penn State,Sr.
583,583,90,1.0,Ralston Turner,0,6-6,210,SG,NC State,Sr.
584,584,91,1.0,Marcus Thornton,85,6-3,180,PG/SG,William & Mary,Sr.
585,585,92,1.0,Trevor Lacey,78,6-3,210,PG/SG,NC State,Jr.
586,586,93,1.0,Marcus Eriksson,84,6-7,190,SG,FC Barcelona,1993
587,587,94,1.0,Askia Booker,0,6-2,170,PG,Colorado,Sr.
588,588,95,1.0,Derrick Marks,0,6-3,210,PG/SG,Boise State,Sr.
589,589,96,1.0,David Kravish,0,6-10,240,PF,California,Sr.
590,590,97,1.0,Juan Vaulet,85,6-7,200,SG/SF,Bahia Basket,1996
591,591,98,1.0,La Dontae Henton,85,6-5,215,SF,Providence,Sr.
592,592,99,1.0,Darion Atkins,0,6-8,240,PF,Virginia,Sr.
593,593,100,1.0,Nikola Radicevic,0,6-5,200,PG/SG,Cajasol Sevilla,1994
594,594,2,1.0,Brandon Ingram,99,6-9,195,SF,Duke,Fr.
595,595,3,1.0,Jaylen Brown,97,6-6,225,SG/SF,California,Fr.
596,596,4,1.0,Kris Dunn,96,6-4,220,PG,Providence,Jr.
597,597,5,1.0,Buddy Hield,95,6-5,215,SG,Oklahoma,Sr.
598,598,6,1.0,Dragan Bender,95,7-0,220,PF,Maccabi Tel Aviv,1997
599,599,7,1.0,Marquese Chriss,93,6-10,235,PF,Washington,Fr.
600,600,8,2.0,Domantas Sabonis,94,6-10,240,PF/C,Gonzaga,So.
601,601,9,2.0,Furkan Korkmaz,93,6-7,175,SG,Anadolu Efes,1997
602,602,10,-1.0,Jamal Murray,93,6-4,205,PG/SG,Kentucky,Fr.
603,603,11,1.0,Dejounte Murray,93,6-5,170,PG/SG,Washington,Fr.
604,604,12,10.0,Malik Beasley,92,6-5,190,SG,Florida St.,Fr.
605,605,13,,Deyonta Davis,92,6-10,240,PF/C,Michigan St.,Fr.
606,606,14,3.0,Skal Labissiere,92,7-0,215,PF/C,Kentucky,Fr.
607,607,15,-1.0,Damian Jones,92,6-11,245,C,Vanderbilt,Jr.
608,608,16,-1.0,Brice Johnson,92,6-10,210,PF,North Carolina,Sr.
609,609,17,-1.0,Jakob Poeltl,95,7-1,240,C,Utah,So.
610,610,18,1.0,Henry Ellenson,91,6-11,245,PF/C,Marquette,Fr.
611,611,19,1.0,Malachi Richardson,92,6-6,200,SG,Syracuse,Fr.
612,612,20,1.0,Denzel Valentine,91,6-5,210,SG/SF,Michigan St.,Sr.
613,613,21,4.0,Ivica Zubac,93,7-0,265,C,Mega Leks,1997
614,614,22,-4.0,Caris Le Vert,90,6-7,190,SG,Michigan,Sr.
615,615,23,,Patrick Mc Caw,91,6-6,180,SG,UNLV,So.
616,616,24,4.0,Guerschon Yabusele,91,6-8,260,PF,SPO Rouen,1995
617,617,25,-1.0,Cheick Diallo,91,6-9,220,PF/C,Kansas,Fr.
618,618,26,,Thon Maker,90,7-1,215,PF/C,Australia,HSSr.
619,619,27,6.0,Taurean Prince,90,6-8,220,SF,Baylor,Sr.
620,620,28,1.0,Juan Hernangomez,90,6-9,225,PF,Asefa Estudiantes,1995
621,621,29,-2.0,Stephen Zimmerman,91,6-11,235,PF/C,UNLV,Fr.
622,622,30,1.0,De Andre Bembry,90,6-5,205,SG/SF,St. Joseph's,Jr.
623,623,31,3.0,Ante Zizic,90,6-11,250,C,Cibona Zagreb,1997
624,624,32,-2.0,Timothe Luwawu,90,6-7,195,SG/SF,Mega Leks,1995
625,625,33,-1.0,Wade Baldwin,89,6-4,200,PG/SG,Vanderbilt,So.
626,626,34,5.0,Malcolm Brogdon,89,6-5,225,SG,Virginia,Sr.
627,627,35,1.0,Gary Payton,90,6-3,185,PG/SG,Oregon St.,Sr.
628,628,36,-1.0,Pascal Siakam,90,6-9,230,PF,New Mexico St.,So.
629,629,37,,Diamond Stone,89,6-10,255,C,Maryland,Fr.
630,630,38,,Demetrius Jackson,89,6-1,195,PG,Notre Dame,Jr.
631,631,39,1.0,Anthony Barber,90,6-3,175,PG,NC State,Jr.
632,632,40,1.0,Joel Bolomboy,90,6-9,225,PF,Weber St.,Sr.
633,633,41,1.0,Michael Gbinije,92,6-7,205,SG/SF,Syracuse,Sr.
634,634,42,1.0,Kahlil Felder,87,5-9,175,PG,Oakland,Jr.
635,635,43,5.0,Isaiah Whitehead,89,6-4,210,PG/SG,Seton Hall,So.
636,636,44,10.0,Daniel Hamilton,88,6-7,200,SG/SF,UConn,So.
637,637,45,-1.0,Tyler Ulis,89,5-10,150,PG,Kentucky,So.
638,638,46,-1.0,Isaiah Cousins,89,6-4,190,PG/SG,Oklahoma,Sr.
639,639,47,-1.0,Ben Bentil,89,6-8,230,PF,Providence,So.
640,640,48,-1.0,Wayne Selden,90,6-5,230,SG,Kansas,Jr.
641,641,49,3.0,Georgios Papagiannis,89,7-2,275,C,Panathinaikos,1997
642,642,50,-1.0,Zhou Qi,86,7-2,215,PF/C,Xinjiang,1996
643,643,51,-1.0,A J Hammons,90,7-0,260,C,Purdue,Sr.
644,644,52,-1.0,Perry Ellis,88,6-8,220,PF,Kansas,Sr.
645,645,53,,Zach Auguste,89,6-10,240,PF,Notre Dame,Sr.
646,646,54,1.0,Danuel House,86,6-7,215,SG/SF,Texas A&M,Sr.
647,647,55,1.0,Troy Williams,86,6-7,215,SF,Indiana,Jr.
648,648,56,1.0,Ron Baker,91,6-4,215,SG,Wichita State,Sr.
649,649,57,1.0,James Webb,0,6-9,200,SF/PF,Boise State,Jr.
650,650,58,1.0,Isaia Cordinier,85,6-5,180,SG,Denain,1996
651,651,59,1.0,Tyrone Wallace,90,6-5,205,PG/SG,California,Sr.
652,652,60,1.0,Julian Jacobs,0,6-4,180,PG/SG,USC,Jr.
653,653,61,1.0,Petr Cornelie,85,6-11,210,PF/C,Le Mans,1995
654,654,62,1.0,Rade Zagorac,88,6-9,200,SG/SF,Mega Vizura,1995
655,655,63,1.0,Derrick Jones,85,6-7,190,SF,UNLV,Fr.
656,656,64,1.0,Isaiah Miles,73,6-8,220,SF/PF,St. Joseph's,Sr.
657,657,65,1.0,Dorian Finney-Smith,86,6-8,215,SF/PF,Florida,Sr.
658,658,66,1.0,Chris Obekpa,0,6-9,240,C,UNLV,Sr.
659,659,67,1.0,Gracin Bakumanya,86,6-11,220,C,,1997
660,660,68,1.0,Marcus Paige,88,6-2,165,PG,North Carolina,Sr.
661,661,69,1.0,Kyle Wiltjer,84,6-10,245,PF,Gonzaga,Sr.
662,662,70,1.0,Isaiah Taylor,91,6-2,180,PG,Texas,Jr.
663,663,71,1.0,Robert Carter,85,6-8,250,PF,Maryland,Jr.
664,664,72,1.0,Sheldon Mc Clellan,86,6-6,200,SG,Miami,Sr.
665,665,73,1.0,Alex Poythress,0,6-8,240,PF,Kentucky,Sr.
666,666,74,1.0,Jake Layman,87,6-9,210,SF,Maryland,Sr.
667,667,75,1.0,Jarrod Uthoff,87,6-10,215,PF,Iowa,Sr.
668,668,76,1.0,Damion Lee,85,6-6,210,SG,Louisville,Sr.
669,669,77,1.0,Josh Adams,0,6-2,190,PG,Wyoming,Sr.
670,670,78,1.0,Georges Niang,72,6-8,230,SF/PF,Iowa St.,Sr.
671,671,79,1.0,Paul Zipser,86,6-8,210,SF,Bayern Munich,1994
672,672,80,1.0,Yogi Ferrell,85,6-0,180,PG,Indiana,Sr.
673,673,81,1.0,Kaleb Tarczewski,0,7-0,245,C,Arizona,Sr.
674,674,82,1.0,David Michineau,88,6-4,180,PG,Chalon,1994
675,675,83,1.0,Tim Quarterman,0,6-6,190,SG,LSU,Jr.
676,676,84,1.0,Rosco Allen,0,6-9,220,SF,Stanford,Jr.
677,677,85,1.0,A J English,0,6-3,180,PG/SG,Iona,Sr.
678,678,86,1.0,Oriol Pauli,0,6-6,185,SG,Gran Canaria,1994
679,679,87,1.0,Devin Thomas,0,6-9,250,PF,Wake Forest,Sr.
680,680,88,1.0,Ryan Anderson,0,6-9,235,PF,Arizona,Sr.
681,681,89,1.0,Chinanu Onuaku,85,6-10,245,C,Louisville,So.
682,682,90,1.0,Anthony Gill,0,6-8,230,PF,Virginia,Sr.
683,683,91,1.0,Shawn Long,0,6-10,250,PF,Louisiana Lafayette,Sr.
684,684,92,1.0,Jalen Jones,0,6-7,225,SF,Texas A&M,Sr.
685,685,93,1.0,Tyler Harris,80,6-9,220,PF,Auburn,Sr.
686,686,94,1.0,Andrew Andrews,0,6-2,205,SG,Washington,Sr.
687,687,95,1.0,Prince Ibeh,85,6-11,260,C,Texas,Sr.
688,688,96,1.0,Stefan Jankovic,0,6-11,235,PF,Hawaii,Jr.
689,689,97,1.0,Brannen Greene,0,6-7,215,SG/SF,Kansas,Jr.
690,690,98,1.0,D'Vauntes Smith-Rivera,0,6-3,215,PG/SG,Georgetown,Sr.
691,691,99,1.0,Goodluck Okonoboh,0,6-10,225,C,UNLV,So.
692,692,100,1.0,Emmanuel Malou,0,6-9,215,SF/PF,JUCO,So.
