PLAYER_ID	FIRST_NAME_x	LAST_NAME_x	PLAYER_NAME_x	POSITION_x	HEIGHT_WO_SHOES	HEIGHT_WO_SHOES_FT_IN	WEIGHT	WINGSPAN	WINGSPAN_FT_IN	STANDING_REACH	STANDING_REACH_FT_IN	DRAFT_CLASS	SEASON_ID	LEAGUE_ID	ORGANIZATION_ID	SCHOOL_NAME	PLAYER_AGE	GP	GS	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	PIE_5_YR
1626187	Michael	Frazier II	Michael Frazier II	SG	75.75	6' 3.75''	199.4	80	6' 8''	101.5	8' 5.5''	2015	2014-15	0	2635	Florida	21	26	19	29.2	3.8	9	0.417	2.2	5.8	0.38	2.3	2.7	0.871	0.9	3.2	4.1	1.4	1.2	0.1	1.8	1.7	12.1	-2.4
1626203	Treveon	Graham	Treveon Graham	SF	76	6' 4''	219.4	82.5	6' 10.5''	103	8' 7''	2015	2014-15	0	3694	Virginia Commonwealth	21	33	33	29.4	5.2	12.2	0.428	1.9	5.1	0.381	3.8	5.5	0.691	2.2	4.8	7.1	1.6	0.6	0.3	1.1	2.1	16.2	3.7
1626152	Olivier	Hanlan	Olivier Hanlan	PG-SG	75.25	6' 3.25''	185.8	78	6' 6''	100	8' 4''	2015	2014-15	0	2903	Boston College	22	32	31	37.6	7	15.5	0.454	2	5.8	0.353	3.4	4.5	0.759	0.8	3.5	4.2	4.2	1.3	0	2.7	2.1	19.5	0
1626150	Andrew	Harrison	Andrew Harrison	PG	76.5	6' 4.5''	213.2	81	6' 9''	100	8' 4''	2015	2014-15	0	2852	Kentucky	20	39	39	25.5	2.6	6.8	0.378	0.9	2.4	0.383	3.2	4.1	0.792	0.3	1.9	2.2	3.6	1	0.2	1.6	1.8	9.3	0
1626151	Aaron	Harrison	Aaron Harrison	SG	76.5	6' 4.5''	209.2	80.25	6' 8.25''	100.5	8' 4.5''	2015	2014-15	0	2852	Kentucky	20	39	38	25.8	3.7	9.5	0.395	1.5	4.8	0.316	2	2.6	0.782	0.4	2.2	2.6	1.4	1.1	0.2	0.9	1.6	11	0
1626227	Tyler	Harvey	Tyler Harvey	SG	74.75	6' 2.75''	181.4	77.5	6' 5.5''	98.5	8' 2.5''	2015	2014-15	0	3714	Eastern Washington	21	32	32	36.9	7.2	15.3	0.469	4	9.3	0.431	4.7	5.5	0.852	0.6	3	3.6	2.6	1.1	0.1	2	1.9	23.1	0
1626186	Corey	Hawkins	Corey Hawkins	SG-PG	72.75	6' 0.75''	191.8	80	6' 8''	99.5	8' 3.5''	2015	2014-15	0	2520	California-Davis	23	28	28	33.4	6.7	13.4	0.503	2.9	5.9	0.488	4.6	5.6	0.822	0.7	4.3	4.9	3.4	1.4	0.2	3	1.9	20.9	0
1626178	Rondae	Hollis-Jefferson	Rondae Hollis-Jefferson	SF	77.5	6' 5.5''	210.8	86	7' 2''	104	8' 8''	2015	2014-15	0	2507	Arizona	20	38	25	28.7	3.6	7.2	0.502	0.2	0.8	0.207	3.8	5.4	0.707	2	4.8	6.8	1.6	1.2	0.8	1.6	2.5	11.2	10.1
1626158	Richaun	Holmes	Richaun Holmes	PF	80.25	6' 8.25''	242.8	85.5	7' 1.5''	108	9' 0''	2015	2014-15	0	3335	Bowling Green	21	31	31	28.8	5.3	9.5	0.563	0.6	1.4	0.419	3.5	4.9	0.712	2.8	5.2	8	0.8	0.7	2.7	1.9	2.5	14.7	11.5
1626182	Jonathan	Holmes	Jonathan Holmes	PF-SF	80.25	6' 8.25''	242.2	83.5	6' 11.5''	107.5	8' 11.5''	2015	2014-15	0	3601	Texas	22	32	31	26.1	3.3	8.4	0.389	1.3	4.1	0.331	2.4	3.1	0.778	2.2	3.9	6.1	1.1	0.5	1	1.5	2.2	10.3	0
1626154	R.J.	Hunter	R.J. Hunter	SG	76.5	6' 4.5''	185	82.5	6' 10.5''	104	8' 8''	2015	2014-15	0	2663	Georgia State	21	35	35	37	5.8	14.7	0.395	2.3	7.5	0.305	5.8	6.6	0.878	0.8	3.9	4.7	3.6	2.1	1	2.2	2.4	19.7	0
1626205	Vince	Hunter	Vince Hunter	PF	78.75	6' 6.75''	208.4	83	6' 11''	104.5	8' 8.5''	2015	2014-15	0	3618	Texas-El Paso	20	33	30	28.5	5.5	10.5	0.526	0.1	0.3	0.4	3.8	6.3	0.599	2.7	6.6	9.2	1.7	1.2	1	2.8	3	14.9	0
1626177	Dakari	Johnson	Dakari Johnson	C	83	6' 11''	264.6	86	7' 2''	112	9' 4''	2015	2014-15	0	2852	Kentucky	19	39	0	16.3	2	4	0.506	0	0		2.3	3.7	0.625	1.7	2.9	4.6	0.7	0.4	0.9	1.1	1.8	6.4	0
1626145	Tyus	Jones	Tyus Jones	PG	72.5	6' 0.5''	184.6	77	6' 5''	97	8' 1''	2015	2014-15	0	3111	Duke	19	39	39	33.9	3.5	8.3	0.417	1.2	3.2	0.379	3.7	4.2	0.889	0.5	3	3.5	5.6	1.5	0.1	1.9	1.2	11.8	10.8
1626185	Jarell	Martin	Jarell Martin	PF	80	6' 8''	238.6	81	6' 9''	106.5	8' 10.5''	2015	2014-15	0	2863	Louisiana State	21	33	32	35.1	6.1	12	0.509	0.4	1.6	0.269	4.2	6.2	0.69	3	6.3	9.2	1.8	1.2	0.7	2.8	2.8	16.9	0
204456	TJ	McConnell	TJ McConnell	PG	72.5	6' 0.5''	187.8	74	6' 2''	96.5	8' 0.5''	2015	2014-15	0	2507	Arizona	23	38	38	30.5	4.1	8.2	0.498	0.7	2.1	0.321	1.5	1.8	0.829	0.7	3.2	3.8	6.3	2.2	0.1	2.1	1.8	10.4	12.2
1626175	Jordan	Mickey	Jordan Mickey	PF	79	6' 7''	238	87.25	7' 3.25''	106	8' 10''	2015	2014-15	0	2863	Louisiana State	20	31	31	34.9	6.2	12.2	0.504	0	0.3	0.111	3.1	4.7	0.646	3.2	6.7	9.9	1.3	0.9	3.6	3.3	2.6	15.4	0
1626162	Kelly	Oubre	Kelly Oubre	SF-SG	77.75	6' 5.75''	202.8	86.25	7' 2.25''	102.5	8' 6.5''	2015	2014-15	0	2828	Kansas	19	36	27	21	3.1	6.9	0.444	0.9	2.6	0.358	2.2	3.1	0.718	1.1	3.8	5	0.8	1.1	0.4	1.2	2	9.3	9.7
1626166	Cameron	Payne	Cameron Payne	PG	72.75	6' 0.75''	182.8	79.25	6' 7.25''	97.5	8' 1.5''	2015	2014-15	0	2858	Murray State	20	35	35	32.2	7	15.3	0.456	2.4	6.4	0.377	3.8	4.8	0.787	0.6	3.1	3.7	6	1.9	0.5	2.5	2.1	20.2	11.1
1626189	Terran	Petteway	Terran Petteway	SG	76.75	6' 4.75''	209.2	83.25	6' 11.25''	104.5	8' 8.5''	2015	2014-15	0	3158	Nebraska	22	31	31	35	5.9	15	0.396	2.2	7	0.313	4.1	5.8	0.711	0.5	4.4	4.9	2.8	1.1	0.9	3.4	3	18.2	0
1626171	Bobby	Portis	Bobby Portis	PF	81.5	6' 9.5''	246.2	86	7' 2''	108.5	9' 0.5''	2015	2014-15	0	2494	Arkansas	20	36	36	29.9	6.9	12.9	0.536	0.4	0.8	0.467	3.2	4.3	0.737	3.7	5.2	8.9	1.2	1.1	1.4	1.6	2.2	17.5	10.8
1626181	Norman	Powell	Norman Powell	SG	75	6' 3''	215.4	82.75	6' 10.75''	102.5	8' 6.5''	2015	2014-15	0	2535	California-Los Angeles	22	36	36	34.6	5.9	13	0.456	1.1	3.3	0.319	3.5	4.7	0.751	0.6	4.1	4.7	2.1	1.8	0.4	2.2	2.5	16.4	10.9
1626180	Michael	Qualls	Michael Qualls	SG-SF	76	6' 4''	201.4	84.25	7' 0.25''	104.5	8' 8.5''	2015	2014-15	0	2494	Arkansas	21	36	34	30.2	5	11.5	0.436	1.5	4.6	0.333	4.4	5.7	0.775	1.6	3.7	5.3	1.7	0.9	0.5	1.7	1.7	15.9	0
1626184	Chasson	Randle	Chasson Randle	PG	72.25	6' 0.25''	178.8	79	6' 7''	96.5	8' 0.5''	2015	2014-15	0	2571	Stanford	22	37	37	36.4	5.9	14.6	0.403	2.4	6.7	0.363	5.4	6.2	0.877	0.3	3	3.3	3	1.4	0.1	2	2.2	19.6	3.4
1626179	Terry	Rozier	Terry Rozier	PG-SG	72.5	6' 0.5''	190.2	80.25	6' 8.25''	98.5	8' 2.5''	2015	2014-15	0	2855	Louisville	21	36	35	35	5.9	14.5	0.411	1.3	4.4	0.306	3.9	4.9	0.79	1.2	4.4	5.6	3	2	0.2	2.2	1.7	17.1	10.3
1626208	Keifer	Sykes	Keifer Sykes	PG	70.5	5' 10.5''	167.2	74	6' 2''	93	7' 9''	2015	2014-15	0	3733	Wisconsin-Green Bay	21	33	33	35	6.5	14.3	0.452	1.4	4.5	0.311	4.3	5.5	0.78	0.8	3.7	4.5	4	1.7	0.2	2.2	2.2	18.6	0
1626194	Marcus	Thornton	Marcus Thornton	PG-SG	73.75	6' 1.75''	177.4	79.75	6' 7.75''	97.5	8' 1.5''	2015	2014-15	0	3700	William & Mary	22	33	33	36.7	6.5	14.3	0.456	3.1	7.7	0.402	3.8	4.6	0.83	0.3	2.5	2.8	2.9	0.6	0.1	2.3	1.1	20	0
1626160	J.P.	Tokoto	J.P. Tokoto	SF-SG	77.25	6' 5.25''	195.8	82	6' 10''	100.5	8' 4.5''	2015	2014-15	0	3104	North Carolina	21	38	34	29.1	3.1	7.1	0.428	0.3	0.8	0.375	1.9	3.1	0.615	1.6	4	5.6	4.3	1.5	0.3	2.2	2.4	8.3	0
1626173	Rashad	Vaughn	Rashad Vaughn	SG	75.75	6' 3.75''	198.6	79	6' 7''	101	8' 5''	2015	2014-15	0	3215	Nevada-Las Vegas	18	23	23	32.2	6.3	14.3	0.439	2.3	6.1	0.383	3	4.3	0.694	0.6	4.2	4.8	1.6	0.8	0.3	2.2	2.3	17.8	0
1626217	Chris	Walker	Chris Walker	PF	80.75	6' 8.75''	208	86.75	7' 2.75''	108	9' 0''	2015	2014-15	0	2635	Florida	20	31	6	14.6	2.1	3.8	0.538	0	0.1	0	0.5	1.4	0.386	1.3	2.2	3.5	0.1	0.3	1.2	1	2	4.7	0
1626210	Alan	Williams	Alan Williams	PF	79.25	6' 7.25''	261.4	85.75	7' 1.75''	106.5	8' 10.5''	2015	2014-15	0	2563	California-Santa Barbara	22	26	26	32.6	6.2	13.4	0.458	0	0.1	0	5	6.5	0.768	3.3	8.5	11.8	1.7	1.2	1.8	2	2.7	17.3	0
1626153	Delon	Wright	Delon Wright	PG	76.25	6' 4.25''	181.4	79.5	6' 7.5''	101.5	8' 5.5''	2015	2014-15	0	3661	Utah	23	35	35	33.3	4.7	9.3	0.509	0.7	2.1	0.356	4.4	5.2	0.836	1	4	4.9	5.1	2.1	1	1.9	1.4	14.5	10.6
1627758	Ron	Baker	Ron Baker	SG	75.25	6' 3.25''	212.4	81.75	6' 9.75''	97.5	8' 1.5''	2016	2015-16	0	2842	Wichita State	23	35	35	31.6	4.6	10.8	0.424	1.8	5.2	0.35	3.1	3.9	0.793	0.5	4.3	4.8	3.2	1.5	0.6	1.5	1.4	14	0
1627735	Wade	Baldwin IV	Wade Baldwin IV	PG	74.5	6' 2.5''	201.8	83.25	6' 11.25''	100	8' 4''	2016	2014-15	0	3590	Vanderbilt	19	35	24	28.8	2.9	6.5	0.439	1.2	2.8	0.439	2.4	3	0.802	0.5	3.7	4.1	4.4	1.4	0.1	1.9	2.5	9.4	0
1627761	DeAndre	Bembry	DeAndre Bembry	SG-SF	76.25	6' 4.25''	206.6	81.25	6' 9.25''	101	8' 5''	2016	2015-16	0	3478	Saint Joseph's	21	36	35	37.3	6.6	13.8	0.479	0.9	3.6	0.266	3.3	4.9	0.657	1.4	6.3	7.8	4.5	1.4	0.8	2	2.4	17.4	7.9
1627791	Ben	Bentil	Ben Bentil	PF	79.25	6' 7.25''	229.2	85.5	7' 1.5''	105	8' 9''	2016	2015-16	0	3517	Providence	21	35	33	34.2	7	15.2	0.462	1.5	4.5	0.329	5.5	7.1	0.782	2.7	5	7.7	1.1	0.9	1	1.9	2.8	21.1	0
1627762	Joel	Bolomboy	Joel Bolomboy	PF	79.5	6' 7.5''	224.4	85.75	7' 1.75''	103.5	8' 7.5''	2016	2015-16	0	3658	Weber State	22	33	33	31.6	5.8	10.2	0.573	0.6	1.7	0.364	4.8	6.9	0.697	3.3	9.3	12.6	1.1	0.7	1.2	2.4	2.2	17.1	0
1627763	Malcolm	Brogdon	Malcolm Brogdon	SG	75.75	6' 3.75''	223	82.5	6' 10.5''	98	8' 2''	2016	2015-16	0	3670	Virginia	23	37	37	34.1	6.2	13.6	0.457	2	5.2	0.391	3.8	4.2	0.897	0.5	3.5	4.1	3.1	0.9	0.2	1.4	2.1	18.2	12.8
1627737	Marquese	Chriss	Marquese Chriss	PF	80.75	6' 8.75''	233	84.25	7' 0.25''	105	8' 9''	2016	2015-16	0	3721	Washington	18	34	34	24.9	5.3	10	0.531	0.6	1.8	0.35	2.6	3.8	0.685	2.5	2.9	5.6	0.8	0.9	1.6	4.1	2	13.8	11
1627766	Isaiah	Cousins	Isaiah Cousins	PG	75.25	6' 3.25''	194	78.25	6' 6.25''	98.5	8' 2.5''	2016	2015-16	0	3389	Oklahoma	22	37	37	33.3	4.6	11.2	0.406	1.8	4.3	0.411	1.8	2.6	0.67	0.6	3.8	4.5	4.5	1.4	0.3	2.4	1.7	12.6	0
1627767	Cheick	Diallo	Cheick Diallo	PF	79.5	6' 7.5''	218.6	88.5	7' 4.5''	107.5	8' 11.5''	2016	2015-16	0	2828	Kansas	19	27	1	7.5	1.2	2.1	0.569	0	0		0.6	1	0.556	0.6	1.9	2.5	0	0.3	0.9	0.6	1.4	3	0
1627768	Perry	Ellis	Perry Ellis	PF	79	6' 7''	217.8	82.25	6' 10.25''	102	8' 6''	2016	2015-16	0	2828	Kansas	22	38	38	30.3	6.2	11.7	0.531	0.7	1.7	0.438	3.7	4.7	0.785	1.7	4.1	5.8	1.3	0.5	0.5	1.5	1.7	16.9	0
1627770	Kay	Felder	Kay Felder	PG	68.25	5' 8.25''	177.2	74.5	6' 2.5''	88.5	7' 4.5''	2016	2015-16	0	307	Oakland	21	35	35	36.7	7.7	17.5	0.44	2.2	6.1	0.355	6.8	8.1	0.848	0.7	3.5	4.3	9.3	2	0.2	3.4	3	24.4	0
1627827	Dorian	Finney-Smith	Dorian Finney-Smith	SF	78.5	6' 6.5''	212.6	83.75	6' 11.75''	105.5	8' 9.5''	2016	2015-16	0	2635	Florida	23	36	36	31.8	4.7	10.8	0.437	2	5.4	0.368	3.4	4.6	0.733	2.5	5.9	8.3	2.1	0.9	0.8	1.9	2.2	14.7	7.4
1627771	Michael	Gbinije	Michael Gbinije	SG	77.5	6' 5.5''	204.6	79.5	6' 7.5''	101	8' 5''	2016	2015-16	0	3320	Syracuse	24	37	37	37.9	6.1	13.2	0.461	2.5	6.3	0.391	2.9	4.3	0.663	1.1	3	4.1	4.3	1.9	0.4	2.8	2.6	17.5	0
1627772	Daniel	Hamilton	Daniel Hamilton	SG-SF	78.25	6' 6.25''	197	81	6' 9''	103.5	8' 7.5''	2016	2015-16	0	2609	Connecticut	20	36	36	32	4.4	11.4	0.387	1.3	3.9	0.331	2.4	2.8	0.86	0.9	8	8.9	4.7	1.1	0.4	2.4	1.8	12.5	0
1627743	Demetrius	Jackson	Demetrius Jackson	PG	72	6' 0''	193.8	77.5	6' 5.5''	93	7' 9''	2016	2015-16	0	2806	Notre Dame	21	35	35	35.9	5.5	12.2	0.451	1.5	4.7	0.331	3.2	4	0.813	0.9	2.6	3.5	4.7	1.2	0.3	1.9	2.2	15.8	0
1627744	Brice	Johnson	Brice Johnson	PF	81	6' 9''	208.6	84.5	7' 0.5''	106.5	8' 10.5''	2016	2015-16	0	3104	North Carolina	22	40	39	28	6.7	10.9	0.614	0	0		3.6	4.6	0.783	2.9	7.5	10.4	1.5	1.1	1.5	1.8	2.7	17	0
1627745	Damian	Jones	Damian Jones	C	82.25	6' 10.25''	243.6	87.75	7' 3.75''	107	8' 11''	2016	2015-16	0	3590	Vanderbilt	21	33	33	26.2	5.6	9.5	0.59	0	0.1	0	2.7	5.1	0.536	2.2	4.6	6.9	1.2	0.2	1.6	2	3.3	13.9	8.3
1627774	Jake	Layman	Jake Layman	SF	80	6' 8''	208.6	81.25	6' 9.25''	102	8' 6''	2016	2015-16	0	2953	Maryland	22	36	36	31.4	3.9	7.8	0.5	1.6	4	0.396	2.2	2.6	0.832	1	4.2	5.3	1.1	1.1	1	1.7	1.9	11.6	7.4
1627775	Patrick	McCaw	Patrick McCaw	PG-SG	77.25	6' 5.25''	180.8	82	6' 10''	100.5	8' 4.5''	2016	2015-16	0	3215	Nevada-Las Vegas	20	33	32	33.7	5.1	10.9	0.465	2.1	5.6	0.366	2.5	3.2	0.774	1.2	4	5.1	3.9	2.5	0.4	2.1	2.2	14.7	5.7
1627777	Georges	Niang	Georges Niang	PF	78.75	6' 6.75''	230.8	82	6' 10''	103	8' 7''	2016	2015-16	0	2700	Iowa State	23	35	35	33.2	8.1	14.8	0.546	1.6	4.1	0.392	2.7	3.4	0.807	1.3	4.9	6.2	3.3	0.9	0.6	2.6	3.2	20.5	7.6
1627778	Chinanu	Onuaku	Chinanu Onuaku	C	81	6' 9''	245.2	86.75	7' 2.75''	108.5	9' 0.5''	2016	2015-16	0	2855	Louisville	19	31	29	24.6	4.4	7.1	0.62	0	0	0	1.1	1.8	0.589	2.9	5.5	8.5	1.6	0.8	2	2.1	3	9.9	0
1627779	Marcus	Paige	Marcus Paige	PG	72.5	6' 0.5''	163.8	78.25	6' 6.25''	97	8' 1''	2016	2015-16	0	3104	North Carolina	22	34	34	31.6	4.1	10.4	0.398	2.2	6.1	0.356	2.1	2.7	0.774	0.4	2.1	2.5	3.8	1.1	0.4	1.2	1.5	12.6	0
1627780	Gary	Payton II	Gary Payton II	PG	74	6' 2''	183.8	80	6' 8''	99.5	8' 3.5''	2016	2015-16	0	3398	Oregon State	23	32	32	34.3	6.4	13.2	0.486	0.7	2.2	0.314	2.5	3.8	0.642	2.4	5.4	7.8	5	2.5	0.5	2.3	2.7	16	16.4
1627752	Taurean	Prince	Taurean Prince	SF	78.5	6' 6.5''	220.2	83.5	6' 11.5''	102	8' 6''	2016	2015-16	0	3654	Baylor	22	34	34	30.6	5.5	12.7	0.432	1.6	4.3	0.361	3.3	4.3	0.774	2.4	3.7	6.1	2.3	1.3	0.7	2.7	2.5	15.9	8
1627753	Zhou	Qi	Zhou Qi	PF-C	85.25	7' 1.25''	218.2	91.75	7' 7.75''	112.5	9' 4.5''	2016	2015-16	0	3923	Xinjiang Guanghui	20	42	40	34.2	5.5	9	0.603	0.2	0.4	0.6	4.7	6.2	0.758	2.9	6.8	9.8	1.5	1.1	3.2	1.7	2.6	15.8	0
1627781	Malachi	Richardson	Malachi Richardson	SG-SF	76.75	6' 4.75''	199.6	84	7' 0''	101.5	8' 5.5''	2016	2015-16	0	3320	Syracuse	20	37	37	34.4	4.1	11.1	0.369	2.1	6.1	0.353	3.1	4.2	0.72	0.5	3.8	4.3	2.1	1.2	0.3	2.1	2.5	13.4	0
1627783	Pascal	Siakam	Pascal Siakam	PF	80.25	6' 8.25''	226.6	87.25	7' 3.25''	107.5	8' 11.5''	2016	2015-16	0	3209	New Mexico State	22	34	34	34.6	8.1	15	0.538	0.1	0.4	0.2	4	5.9	0.678	3.9	7.7	11.6	1.7	1	2.7	2.2	2	20.2	11.9
1627754	Diamond	Stone	Diamond Stone	C	81	6' 9''	254.4	86.75	7' 2.75''	108.5	9' 0.5''	2016	2015-16	0	2953	Maryland	19	35	22	22.6	4.8	8.4	0.568	0	0		2.9	3.8	0.761	2.2	3.2	5.4	0.4	0.5	1.6	1.5	2.3	12.5	0
1627755	Tyler	Ulis	Tyler Ulis	PG	68.75	5' 8.75''	149.2	74	6' 2''	88.5	7' 4.5''	2016	2015-16	0	2852	Kentucky	20	35	35	36.8	5.5	12.6	0.434	1.6	4.6	0.344	4.8	5.6	0.856	0.5	2.5	3	7	1.5	0.1	2	1.8	17.3	0
1627784	Jarrod	Uthoff	Jarrod Uthoff	PF	80.5	6' 8.5''	214.4	83.5	6' 11.5''	104	8' 8''	2016	2015-16	0	2714	Iowa	23	33	33	31.5	6.6	14.8	0.448	2	5.2	0.382	3.7	4.5	0.813	1.5	4.9	6.3	1.1	1	2.5	1.2	1.5	18.9	0
1627756	Denzel	Valentine	Denzel Valentine	SG-SF	76	6' 4''	210.4	82.75	6' 10.75''	102	8' 6''	2016	2015-16	0	2989	Michigan State	22	31	30	33	6.6	14.3	0.462	3.4	7.5	0.444	2.6	3.1	0.853	0.8	6.7	7.5	7.8	1	0.2	2.7	1.7	19.2	8.5
1627785	Isaiah	Whitehead	Isaiah Whitehead	PG-SG	75.25	6' 3.25''	210	80.75	6' 8.75''	100	8' 4''	2016	2015-16	0	3202	Seton Hall	21	34	32	32.3	5.7	15.1	0.379	2.4	6.5	0.365	4.4	5.8	0.76	0.5	3.1	3.6	5.1	1.2	1.4	3.5	2.3	18.2	0
1627786	Troy	Williams	Troy Williams	SF	77.75	6' 5.75''	217.8	80.25	6' 8.25''	102	8' 6''	2016	2015-16	0	2783	Indiana	21	35	34	26.2	4.7	9.1	0.513	0.7	2.1	0.347	3.2	4.6	0.691	1.4	4.4	5.8	2	1.1	0.8	2.7	2.2	13.3	0
1627787	Kyle	Wiltjer	Kyle Wiltjer	PF	80.75	6' 8.75''	242.8	84.25	7' 0.25''	102.5	8' 6.5''	2016	2015-16	0	3722	Gonzaga	23	36	36	33.6	7.2	14.7	0.491	2.5	5.7	0.437	3.5	4.1	0.857	1.7	4.6	6.3	1.5	0.4	0.8	2.1	1.8	20.4	0
1627757	Stephen	Zimmerman	Stephen Zimmerman	C	82.25	6' 10.25''	234	87.25	7' 3.25''	108.5	9' 0.5''	2016	2015-16	0	3215	Nevada-Las Vegas	19	26	24	26.2	3.9	8.2	0.477	0.2	0.7	0.294	2.4	3.9	0.624	2.2	6.6	8.7	0.8	0.5	2	2.1	3	10.5	0
